word_id,label,person_id,angle,src_path,cropped_path,segment_start,segment_end
0885,치료제,01,F,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0885_REAL01_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P01/NIA_SL_WORD0885_REAL01_F.mp4,1.149,3.163
1115,건강,01,R,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD1115_REAL01_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P01/NIA_SL_WORD1115_REAL01_R.mp4,1.108,2.237
1496,병원,01,D,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD1496_REAL01_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P01/NIA_SL_WORD1496_REAL01_D.mp4,1.679,2.58
0029,검사,01,R,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0029_REAL01_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P01/NIA_SL_WORD0029_REAL01_R.mp4,1.055,2.793
0885,치료제,01,U,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0885_REAL01_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P01/NIA_SL_WORD0885_REAL01_U.mp4,1.149,3.163
0029,검사,01,D,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0029_REAL01_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P01/NIA_SL_WORD0029_REAL01_D.mp4,1.055,2.793
0029,검사,01,F,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0029_REAL01_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P01/NIA_SL_WORD0029_REAL01_F.mp4,1.055,2.793
1115,건강,01,U,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD1115_REAL01_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P01/NIA_SL_WORD1115_REAL01_U.mp4,1.108,2.237
0572,환자실,01,L,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD0572_REAL01_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P01/NIA_SL_WORD0572_REAL01_L.mp4,1.391,3.621
1496,병원,01,U,/content/drive/MyDrive/preprocessing/raw_videos/P01/sign_medical_videos_02/NIA_SL_WORD1496_REAL01_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P01/NIA_SL_WORD1496_REAL01_U.mp4,1.679,2.58
0029,검사,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0029_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P02/NIA_SL_WORD0029_REAL02_D.mp4,1.055,2.793
0029,검사,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0029_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P02/NIA_SL_WORD0029_REAL02_F.mp4,1.055,2.793
0029,검사,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0029_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P02/NIA_SL_WORD0029_REAL02_L.mp4,1.055,2.793
0029,검사,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0029_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P02/NIA_SL_WORD0029_REAL02_R.mp4,1.055,2.793
0029,검사,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0029_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P02/NIA_SL_WORD0029_REAL02_U.mp4,1.055,2.793
0033,당뇨병,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0033_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P02/NIA_SL_WORD0033_REAL02_D.mp4,2.373,4.57
0033,당뇨병,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0033_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P02/NIA_SL_WORD0033_REAL02_F.mp4,2.373,4.57
0033,당뇨병,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0033_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P02/NIA_SL_WORD0033_REAL02_L.mp4,2.373,4.57
0033,당뇨병,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0033_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P02/NIA_SL_WORD0033_REAL02_R.mp4,2.373,4.57
0033,당뇨병,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0033_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0033_당뇨병/P02/NIA_SL_WORD0033_REAL02_U.mp4,2.373,4.57
0036,면역,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0036_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P02/NIA_SL_WORD0036_REAL02_D.mp4,1.616,3.315
0036,면역,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0036_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P02/NIA_SL_WORD0036_REAL02_F.mp4,1.616,3.315
0036,면역,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0036_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P02/NIA_SL_WORD0036_REAL02_L.mp4,1.616,3.315
0036,면역,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0036_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P02/NIA_SL_WORD0036_REAL02_R.mp4,1.616,3.315
0036,면역,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0036_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P02/NIA_SL_WORD0036_REAL02_U.mp4,1.616,3.315
0037,감기,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0037_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P02/NIA_SL_WORD0037_REAL02_D.mp4,1.523,3.209
0037,감기,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0037_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P02/NIA_SL_WORD0037_REAL02_F.mp4,1.523,3.209
0037,감기,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0037_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P02/NIA_SL_WORD0037_REAL02_L.mp4,1.523,3.209
0037,감기,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0037_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P02/NIA_SL_WORD0037_REAL02_R.mp4,1.523,3.209
0037,감기,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0037_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P02/NIA_SL_WORD0037_REAL02_U.mp4,1.523,3.209
0039,변비,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0039_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P02/NIA_SL_WORD0039_REAL02_D.mp4,2.122,3.847
0039,변비,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0039_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P02/NIA_SL_WORD0039_REAL02_F.mp4,2.122,3.847
0039,변비,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0039_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P02/NIA_SL_WORD0039_REAL02_L.mp4,2.122,3.847
0039,변비,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0039_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P02/NIA_SL_WORD0039_REAL02_R.mp4,2.122,3.847
0039,변비,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0039_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P02/NIA_SL_WORD0039_REAL02_U.mp4,2.122,3.847
0040,병명,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0040_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P02/NIA_SL_WORD0040_REAL02_D.mp4,1.187,2.808
0040,병명,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0040_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P02/NIA_SL_WORD0040_REAL02_F.mp4,1.187,2.808
0040,병명,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0040_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P02/NIA_SL_WORD0040_REAL02_L.mp4,1.187,2.808
0040,병명,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0040_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P02/NIA_SL_WORD0040_REAL02_R.mp4,1.187,2.808
0040,병명,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0040_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P02/NIA_SL_WORD0040_REAL02_U.mp4,1.187,2.808
0041,보건소,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0041_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P02/NIA_SL_WORD0041_REAL02_D.mp4,1.315,3.692
0041,보건소,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0041_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P02/NIA_SL_WORD0041_REAL02_F.mp4,1.315,3.692
0041,보건소,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0041_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P02/NIA_SL_WORD0041_REAL02_L.mp4,1.315,3.692
0041,보건소,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0041_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P02/NIA_SL_WORD0041_REAL02_R.mp4,1.315,3.692
0041,보건소,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0041_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P02/NIA_SL_WORD0041_REAL02_U.mp4,1.315,3.692
0042,불면증,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0042_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P02/NIA_SL_WORD0042_REAL02_D.mp4,1.34,3.586
0042,불면증,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0042_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P02/NIA_SL_WORD0042_REAL02_F.mp4,1.34,3.586
0042,불면증,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0042_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P02/NIA_SL_WORD0042_REAL02_L.mp4,1.34,3.586
0042,불면증,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0042_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P02/NIA_SL_WORD0042_REAL02_R.mp4,1.34,3.586
0042,불면증,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0042_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P02/NIA_SL_WORD0042_REAL02_U.mp4,1.34,3.586
0046,설사,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0046_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P02/NIA_SL_WORD0046_REAL02_D.mp4,1.227,2.952
0046,설사,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0046_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P02/NIA_SL_WORD0046_REAL02_F.mp4,1.227,2.952
0046,설사,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0046_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P02/NIA_SL_WORD0046_REAL02_L.mp4,1.227,2.952
0046,설사,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0046_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P02/NIA_SL_WORD0046_REAL02_R.mp4,1.227,2.952
0046,설사,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0046_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P02/NIA_SL_WORD0046_REAL02_U.mp4,1.227,2.952
0062,진단서,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0062_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P02/NIA_SL_WORD0062_REAL02_D.mp4,1.325,3.528
0062,진단서,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0062_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P02/NIA_SL_WORD0062_REAL02_F.mp4,1.325,3.528
0062,진단서,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0062_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P02/NIA_SL_WORD0062_REAL02_L.mp4,1.325,3.528
0062,진단서,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0062_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P02/NIA_SL_WORD0062_REAL02_R.mp4,1.325,3.528
0062,진단서,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0062_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P02/NIA_SL_WORD0062_REAL02_U.mp4,1.325,3.528
0064,치료,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0064_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P02/NIA_SL_WORD0064_REAL02_D.mp4,1.429,3.193
0064,치료,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0064_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P02/NIA_SL_WORD0064_REAL02_F.mp4,1.429,3.193
0064,치료,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0064_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P02/NIA_SL_WORD0064_REAL02_L.mp4,1.429,3.193
0064,치료,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0064_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P02/NIA_SL_WORD0064_REAL02_R.mp4,1.429,3.193
0064,치료,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0064_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P02/NIA_SL_WORD0064_REAL02_U.mp4,1.429,3.193
0065,치료법,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0065_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P02/NIA_SL_WORD0065_REAL02_D.mp4,1.686,4.011
0065,치료법,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0065_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P02/NIA_SL_WORD0065_REAL02_F.mp4,1.686,4.011
0065,치료법,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0065_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P02/NIA_SL_WORD0065_REAL02_L.mp4,1.686,4.011
0065,치료법,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0065_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P02/NIA_SL_WORD0065_REAL02_R.mp4,1.686,4.011
0065,치료법,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0065_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P02/NIA_SL_WORD0065_REAL02_U.mp4,1.686,4.011
0163,의사,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0163_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P02/NIA_SL_WORD0163_REAL02_D.mp4,1.9,3.379
0163,의사,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0163_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P02/NIA_SL_WORD0163_REAL02_F.mp4,1.9,3.379
0163,의사,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0163_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P02/NIA_SL_WORD0163_REAL02_L.mp4,1.9,3.379
0163,의사,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0163_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P02/NIA_SL_WORD0163_REAL02_R.mp4,1.9,3.379
0163,의사,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0163_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P02/NIA_SL_WORD0163_REAL02_U.mp4,1.9,3.379
0187,간호사,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0187_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P02/NIA_SL_WORD0187_REAL02_D.mp4,1.51,3.329
0187,간호사,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0187_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P02/NIA_SL_WORD0187_REAL02_F.mp4,1.51,3.329
0187,간호사,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0187_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P02/NIA_SL_WORD0187_REAL02_L.mp4,1.51,3.329
0187,간호사,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0187_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P02/NIA_SL_WORD0187_REAL02_R.mp4,1.51,3.329
0187,간호사,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0187_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P02/NIA_SL_WORD0187_REAL02_U.mp4,1.51,3.329
0400,정밀검사,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0400_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P02/NIA_SL_WORD0400_REAL02_D.mp4,0.95,2.94
0400,정밀검사,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0400_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P02/NIA_SL_WORD0400_REAL02_F.mp4,0.95,2.94
0400,정밀검사,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0400_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P02/NIA_SL_WORD0400_REAL02_L.mp4,0.95,2.94
0400,정밀검사,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0400_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P02/NIA_SL_WORD0400_REAL02_R.mp4,0.95,2.94
0400,정밀검사,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0400_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P02/NIA_SL_WORD0400_REAL02_U.mp4,0.95,2.94
0572,환자실,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0572_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P02/NIA_SL_WORD0572_REAL02_D.mp4,1.391,3.621
0572,환자실,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0572_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P02/NIA_SL_WORD0572_REAL02_F.mp4,1.391,3.621
0572,환자실,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0572_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P02/NIA_SL_WORD0572_REAL02_L.mp4,1.391,3.621
0572,환자실,02,R,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0572_REAL02_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P02/NIA_SL_WORD0572_REAL02_R.mp4,1.391,3.621
0572,환자실,02,U,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0572_REAL02_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P02/NIA_SL_WORD0572_REAL02_U.mp4,1.391,3.621
0689,통증,02,D,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0689_REAL02_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P02/NIA_SL_WORD0689_REAL02_D.mp4,1.706,3.272
0689,통증,02,F,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0689_REAL02_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P02/NIA_SL_WORD0689_REAL02_F.mp4,1.706,3.272
0689,통증,02,L,/content/drive/MyDrive/preprocessing/raw_videos/P02/sign_medical_videos_04/NIA_SL_WORD0689_REAL02_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P02/NIA_SL_WORD0689_REAL02_L.mp4,1.706,3.272
