seq_id,person_id,word_code,label_idx,view,frames_img,tensor_path
p4_WORD0039_변비_NIA_SL_WORD0039_REAL04_U,4,WORD0039,4,U,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0039_변비_NIA_SL_WORD0039_REAL04_U_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00351.pt
p4_WORD0040_병명_NIA_SL_WORD0040_REAL04_D,4,WORD0040,5,D,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_D_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00352.pt
p4_WORD0040_병명_NIA_SL_WORD0040_REAL04_F,4,WORD0040,5,F,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_F_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00353.pt
p4_WORD0040_병명_NIA_SL_WORD0040_REAL04_L,4,WORD0040,5,L,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_L_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00354.pt
p4_WORD0040_병명_NIA_SL_WORD0040_REAL04_R,4,WORD0040,5,R,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_R_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00355.pt
p4_WORD0040_병명_NIA_SL_WORD0040_REAL04_U,4,WORD0040,5,U,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0040_병명_NIA_SL_WORD0040_REAL04_U_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00356.pt
p4_WORD0041_보건소_NIA_SL_WORD0041_REAL04_D,4,WORD0041,6,D,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_D_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00357.pt
p4_WORD0041_보건소_NIA_SL_WORD0041_REAL04_F,4,WORD0041,6,F,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_F_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00358.pt
p4_WORD0041_보건소_NIA_SL_WORD0041_REAL04_L,4,WORD0041,6,L,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_L_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00359.pt
p4_WORD0041_보건소_NIA_SL_WORD0041_REAL04_R,4,WORD0041,6,R,"['/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s00.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s01.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s02.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s03.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s04.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s05.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s06.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s07.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s08.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s09.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s10.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s11.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s12.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s13.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s14.png', '/content/drive/MyDrive/preprocessing/Holistic_hands_frames/4/WORD0041_보건소_NIA_SL_WORD0041_REAL04_R_s15.png']",/content/drive/MyDrive/preprocessing/Hand_tensors/seq_00360.pt
